i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp
13,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
14,targeted_uncategorized,None,"292,436,34,402,30,205,896,157,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,186,50,53,294,257,1055,345,57,64,118,145,332,1156,623,523","292,436,34,402,30,205,896,157,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,186,50,53,294,257,1055,345,57,64,118,145,332,1156,183,523",None,1,None,None,115.791,None,None,None,None,50,6,50,1,0,"50,162,6,217,312","6,162,113,180,650","50,50,50,50,50",1.0,0.0,"50,162,6,217,312,289,181,113,348,650","6,162,113,180,650,278,255,289,694,368","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,162,6,217,312,289,181,113,348,650,95,94,773,503,278,480,222,30,823,613","6,162,113,180,650,278,255,289,694,368,73,312,140,158,630,222,102,217,357,119","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"292,436,34,402,30,205,896,157,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,186,50,53,294,257,1055,345,57,64,118,145,332,1156,623,523","292,436,34,402,30,205,896,157,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,186,50,53,294,257,1055,345,57,64,118,145,332,1156,623,1680","sync_292,sync_436,sync_34,sync_402,sync_30,sync_205,sync_896,sync_157,sync_365,sync_559,sync_759,sync_477,sync_801,sync_166,sync_862,sync_528,sync_136,sync_104,sync_160,sync_58,sync_232,sync_920,sync_1433,sync_599,sync_444,sync_821,sync_346,sync_530,sync_435,sync_1063,sync_1101,sync_457,sync_511,sync_219,sync_37,sync_186,sync_50,sync_53,sync_294,sync_257,sync_1055,sync_345,sync_57,sync_64,sync_118,sync_145,sync_332,sync_1156,sync_623,add_1680,del_523",1,None,None,None,56.097,None,550,6,None,0,"550,616,9,269,270","6,162,113,180,650",None,0.0,"550,616,9,269,270,292,206,227,932,608","6,162,113,180,650,278,255,289,694,368",None,0.0,"550,616,9,269,270,292,206,227,932,608,642,929,281,378,1055,821,194,557,321,99","6,162,113,180,650,278,255,289,694,368,73,312,140,158,630,222,102,217,357,119",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
15,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
16,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
17,targeted_uncategorized,None,"157,457,146,7,477,218,232,916,505,115,544,318,699,376,220,630,15,148,830,939,369,540,202,528,451,979,694,343,592,378,439,338,193,367,914,671,324,34,587,308,558,38,364,720,2,1085,383,69,131,351","157,457,146,7,477,218,232,916,505,115,544,318,699,376,220,630,15,148,830,990,369,540,202,528,451,979,694,343,592,378,439,338,193,367,914,671,324,34,587,308,558,38,364,720,2,1085,383,69,131,1442",None,2,None,None,114.881,None,None,None,None,50,720,50,1,0,"50,25,210,358,243","720,361,2,96,131","50,50,50,50,50",1.0,0.0,"50,25,210,358,243,503,90,281,190,696","720,361,2,96,131,716,492,819,326,290","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,25,210,358,243,503,90,281,190,696,149,204,768,624,186,874,197,303,261,857","720,361,2,96,131,716,492,819,326,290,653,1195,512,158,405,270,358,579,25,276","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"157,457,146,7,477,218,232,916,505,115,544,318,699,376,220,630,15,148,830,939,369,540,202,528,451,979,694,343,592,378,439,338,193,367,914,671,324,34,587,308,558,38,364,720,2,1085,383,69,131,351","157,457,146,7,477,218,232,916,505,115,544,318,699,376,220,630,15,148,830,939,369,540,202,528,451,979,694,343,592,378,439,338,193,367,914,671,324,34,587,308,558,38,364,720,2,1085,383,69,131,1442","sync_157,sync_457,sync_146,sync_7,sync_477,sync_218,sync_232,sync_916,sync_505,sync_115,sync_544,sync_318,sync_699,sync_376,sync_220,sync_630,sync_15,sync_148,sync_830,sync_939,sync_369,sync_540,sync_202,sync_528,sync_451,sync_979,sync_694,sync_343,sync_592,sync_378,sync_439,sync_338,sync_193,sync_367,sync_914,sync_671,sync_324,sync_34,sync_587,sync_308,sync_558,sync_38,sync_364,sync_720,sync_2,sync_1085,sync_383,sync_69,sync_131,add_1442,del_351",1,None,None,None,2.47,None,25,720,None,0,"25,50,210,90,358","720,361,2,96,131",None,0.972,"25,50,210,90,358,281,243,503,768,190","720,361,2,96,131,716,492,819,326,290",None,0.993,"25,50,210,90,358,281,243,503,768,190,204,696,303,149,871,197,446,1077,268,261","720,361,2,96,131,716,492,819,326,290,653,1195,512,158,405,270,358,579,25,276",None,1.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
18,targeted_uncategorized,None,"1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,471,1160","1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,1315,1160",None,1,None,None,115.999,None,None,None,None,50,31,50,1,0,"50,645,31,181,383","31,1117,447,840,645","50,50,50,50,50",1.0,0.0,"50,645,31,181,383,667,243,145,118,356","31,1117,447,840,645,253,270,269,358,720","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,645,31,181,383,667,243,145,118,356,358,677,121,210,874,275,1117,447,74,253","31,1117,447,840,645,253,270,269,358,720,471,131,756,667,383,88,500,306,145,11","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,471,1160","1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,471,1682","sync_1329,sync_270,sync_306,sync_74,sync_1168,sync_12,sync_88,sync_242,sync_268,sync_716,sync_13,sync_158,sync_1183,sync_99,sync_1465,sync_1003,sync_852,sync_348,sync_360,sync_477,sync_162,sync_759,sync_369,sync_699,sync_457,sync_438,sync_459,sync_451,sync_198,sync_544,sync_979,sync_622,sync_927,sync_220,sync_995,sync_353,sync_1023,sync_281,sync_246,sync_653,sync_336,sync_319,sync_594,sync_1117,sync_357,sync_453,sync_146,sync_377,sync_471,add_1682,del_1160",1,None,None,None,49.204,None,231,31,None,0,"231,424,318,94,190","31,1117,447,840,645",None,0.0,"231,424,318,94,190,432,47,204,257,83","31,1117,447,840,645,253,270,269,358,720",None,0.0,"231,424,318,94,190,432,47,204,257,83,82,31,218,391,146,358,162,103,357,217","31,1117,447,840,645,253,270,269,358,720,471,131,756,667,383,88,500,306,145,11",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
19,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
20,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
21,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
22,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
23,targeted_uncategorized,None,"306,907,268,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,445,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,281","306,907,293,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,642,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,1587",None,3,None,None,107.674,None,None,None,None,50,270,50,1,0,"50,358,13,6,257","270,262,140,840,5","50,50,50,50,50",1.0,0.0,"50,358,13,6,257,190,25,69,53,183","270,262,140,840,5,882,720,253,116,961","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,358,13,6,257,190,25,69,53,183,453,162,648,475,142,357,141,61,365,64","270,262,140,840,5,882,720,253,116,961,246,1117,105,682,131,1230,99,188,281,752","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"306,907,268,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,445,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,281","306,907,268,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,445,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,642","sync_306,sync_907,sync_268,sync_11,sync_87,sync_511,sync_414,sync_26,sync_526,sync_58,sync_835,sync_142,sync_553,sync_1017,sync_800,sync_27,sync_209,sync_156,sync_578,sync_471,sync_148,sync_325,sync_445,sync_137,sync_426,sync_622,sync_774,sync_89,sync_1020,sync_234,sync_1447,sync_1007,sync_1337,sync_1078,sync_1230,sync_720,sync_945,sync_1258,sync_262,sync_716,sync_628,sync_986,sync_154,sync_119,sync_274,sync_572,sync_204,sync_961,sync_140,add_642,del_281",1,None,None,None,2.329,None,840,270,None,0,"840,720,140,945,270","270,262,140,840,5",None,0.0,"840,720,140,945,270,5,131,116,1018,961","270,262,140,840,5,882,720,253,116,961",None,0.0,"840,720,140,945,270,5,131,116,1018,961,281,467,262,595,253,1168,609,1099,852,269","270,262,140,840,5,882,720,253,116,961,246,1117,105,682,131,1230,99,188,281,752",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
24,targeted_uncategorized,None,"391,234,599,928,292,544,123,47,1010,314,759,66,821,832,1325,386,4,80,183,470,10,50,89,503,278,186,548,40,13,158,931,178,131,270,60,502,596,1060,771,1234,961,94,39,237,1,200,84,264,76,941","391,234,599,928,292,544,123,47,1010,314,759,66,931,832,1325,386,4,80,183,470,10,50,89,503,278,186,548,40,13,158,931,178,131,270,60,502,596,1060,771,1234,961,94,39,237,1,200,84,264,76,1315",None,2,None,None,116.74,None,None,None,None,50,1043,50,1,0,"50,1173,190,641,90","1043,1234,357,951,405","50,50,50,50,50",1.0,0.0,"50,1173,190,641,90,696,358,453,503,116","1043,1234,357,951,405,185,492,131,298,641","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,1173,190,641,90,696,358,453,503,116,6,356,25,31,281,645,39,601,357,185","1043,1234,357,951,405,185,492,131,298,641,932,852,720,73,358,116,682,802,523,190","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"391,234,599,928,292,544,123,47,1010,314,759,66,821,832,1325,386,4,80,183,470,10,50,89,503,278,186,548,40,13,158,931,178,131,270,60,502,596,1060,771,1234,961,94,39,237,1,200,84,264,76,941","391,234,599,928,292,544,123,47,1010,314,759,66,821,832,1325,386,4,80,183,470,10,50,89,503,278,186,548,40,13,158,931,178,131,270,60,502,596,1060,771,1234,961,94,39,237,1,200,84,264,76,362","sync_391,sync_234,sync_599,sync_928,sync_292,sync_544,sync_123,sync_47,sync_1010,sync_314,sync_759,sync_66,sync_821,sync_832,sync_1325,sync_386,sync_4,sync_80,sync_183,sync_470,sync_10,sync_50,sync_89,sync_503,sync_278,sync_186,sync_548,sync_40,sync_13,sync_158,sync_931,sync_178,sync_131,sync_270,sync_60,sync_502,sync_596,sync_1060,sync_771,sync_1234,sync_961,sync_94,sync_39,sync_237,sync_1,sync_200,sync_84,sync_264,sync_76,add_362,del_941",1,None,None,None,2.359,None,5,1043,None,0,"5,298,682,390,101","1043,1234,357,951,405",None,0.0,"5,298,682,390,101,185,951,240,116,852","1043,1234,357,951,405,185,492,131,298,641",None,0.0,"5,298,682,390,101,185,951,240,116,852,453,190,357,358,915,158,50,255,720,641","1043,1234,357,951,405,185,492,131,298,641,932,852,720,73,358,116,682,802,523,190",None,0.612,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
25,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
26,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
27,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
28,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35",EmptyDatasetError
29,targeted_uncategorized,None,"132,605,297,137,62,1349,893,706,473,243,299,1245,1005,197,1241,166,71,800,1027,269,877,74,13,158,424,178,889,817,159,11,936,174,843,771,383,97,422,357,453,631,146,61,290,643,306,624,326,557,720,492","132,605,297,137,62,1349,893,476,473,243,299,1245,1005,197,1241,166,71,800,1027,256,877,74,13,158,424,178,889,817,159,11,936,174,843,771,383,97,422,357,453,631,369,61,290,643,306,624,326,557,1594,492",None,4,None,None,133.408,None,None,None,None,50,99,50,1,0,"50,61,623,358,190","99,105,12,262,326","50,50,50,50,50",1.0,0.0,"50,61,623,358,190,492,99,94,357,210","99,105,12,262,326,74,492,1434,5,720","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,61,623,358,190,492,99,94,357,210,961,390,424,37,348,372,720,630,180,30","99,105,12,262,326,74,492,1434,5,720,405,131,140,96,961,290,630,116,270,154","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"132,605,297,137,62,1349,893,706,473,243,299,1245,1005,197,1241,166,71,800,1027,269,877,74,13,158,424,178,889,817,159,11,936,174,843,771,383,97,422,357,453,631,146,61,290,643,306,624,326,557,720,492","132,605,297,137,62,1349,893,706,473,243,299,1245,1005,197,1241,166,71,800,1027,269,877,74,13,158,424,178,889,817,159,11,936,174,843,771,383,97,422,357,453,631,146,61,290,643,306,624,326,557,720,1594","sync_132,sync_605,sync_297,sync_137,sync_62,sync_1349,sync_893,sync_706,sync_473,sync_243,sync_299,sync_1245,sync_1005,sync_197,sync_1241,sync_166,sync_71,sync_800,sync_1027,sync_269,sync_877,sync_74,sync_13,sync_158,sync_424,sync_178,sync_889,sync_817,sync_159,sync_11,sync_936,sync_174,sync_843,sync_771,sync_383,sync_97,sync_422,sync_357,sync_453,sync_631,sync_146,sync_61,sync_290,sync_643,sync_306,sync_624,sync_326,sync_557,sync_720,add_1594,del_492",1,None,None,None,2.341,None,358,99,None,0,"358,25,37,874,142","99,105,12,262,326",None,0.0,"358,25,37,874,142,61,390,74,84,205","99,105,12,262,326,74,492,1434,5,720",None,0.0,"358,25,37,874,142,61,390,74,84,205,210,190,162,13,158,83,802,137,614,50","99,105,12,262,326,74,492,1434,5,720,405,131,140,96,961,290,630,116,270,154",None,0.481,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
30,targeted_uncategorized,None,"158,653,96,1024,141,181,53,154,64,210,11,874,936,615,356,159,13,142,453,673,69","158,653,96,1024,141,181,53,154,64,1209,11,874,936,615,356,159,13,142,453,673,69",None,1,None,None,98.58,None,None,None,None,50,25,50,1,0,"50,11,87,25,53","25,11,199,13,210","50,50,50,50,50",1.0,0.0,"50,11,87,25,53,306,428,210,13,404","25,11,199,13,210,306,87,365,104,268","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,11,87,25,53,306,428,210,13,404,141,358,78,205,59,178,341,601,190,513","25,11,199,13,210,306,87,365,104,268,78,121,182,614,404,141,50,453,205,243","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.612,"(None, 10, 0)",None,None,"158,653,96,1024,141,181,53,154,64,210,11,874,936,615,356,159,13,142,453,673,69","158,653,96,1024,141,181,53,154,64,210,11,874,936,615,356,159,13,142,453,673,1681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_158,sync_653,sync_96,sync_1024,sync_141,sync_181,sync_53,sync_154,sync_64,sync_210,sync_11,sync_874,sync_936,sync_615,sync_356,sync_159,sync_13,sync_142,sync_453,sync_673,add_1681,del_69",1,None,None,None,69.996,None,210,25,None,0,"210,25,90,874,428","25,11,199,13,210",None,0.0,"210,25,90,874,428,190,358,84,696,614","25,11,199,13,210,306,87,365,104,268",None,0.0,"210,25,90,874,428,190,358,84,696,614,149,243,142,531,11,644,740,35,877,356","25,11,199,13,210,306,87,365,104,268,78,121,182,614,404,141,50,453,205,243",None,0.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
31,targeted_uncategorized,None,"773,311,611,948,700,641,255,1180,243,281,316,367,101,477,536,155,915,752,100,720,326,357,12,121,182,355,73,295,868,158,649,278,178,378,555,424,272,212,731,696,694,25,240,50,33,285,548,184,1614,131","773,311,611,948,700,641,255,1180,243,281,316,367,101,477,536,155,915,752,100,720,326,357,12,121,182,355,73,295,868,158,649,278,178,378,555,424,272,212,731,696,694,25,240,50,33,285,548,184,1614,912",None,1,None,None,135.143,None,None,None,None,50,1121,50,1,0,"50,874,104,13,149","1121,185,274,119,240","50,50,50,50,50",1.0,0.0,"50,874,104,13,149,121,358,53,303,158","1121,185,274,119,240,2,192,67,10,432","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,874,104,13,149,121,358,53,303,158,589,535,391,243,513,648,78,696,134,87","1121,185,274,119,240,2,192,67,10,432,245,226,720,513,653,158,95,5,512,290","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"773,311,611,948,700,641,255,1180,243,281,316,367,101,477,536,155,915,752,100,720,326,357,12,121,182,355,73,295,868,158,649,278,178,378,555,424,272,212,731,696,694,25,240,50,33,285,548,184,1614,131","773,311,611,948,700,641,255,1180,243,281,316,367,101,477,536,155,915,752,100,720,326,357,12,121,182,355,73,295,868,158,649,278,178,378,555,424,272,212,731,696,694,25,240,50,33,285,548,184,1614,606","sync_773,sync_311,sync_611,sync_948,sync_700,sync_641,sync_255,sync_1180,sync_243,sync_281,sync_316,sync_367,sync_101,sync_477,sync_536,sync_155,sync_915,sync_752,sync_100,sync_720,sync_326,sync_357,sync_12,sync_121,sync_182,sync_355,sync_73,sync_295,sync_868,sync_158,sync_649,sync_278,sync_178,sync_378,sync_555,sync_424,sync_272,sync_212,sync_731,sync_696,sync_694,sync_25,sync_240,sync_50,sync_33,sync_285,sync_548,sync_184,sync_1614,add_606,del_131",1,None,None,None,105.558,None,50,1121,None,1,"50,255,874,149,391","1121,185,274,119,240",None,1.0,"50,255,874,149,391,245,119,10,503,624","1121,185,274,119,240,2,192,67,10,432",None,1.0,"50,255,874,149,391,245,119,10,503,624,823,162,218,240,226,352,380,639,412,1493","1121,185,274,119,240,2,192,67,10,432,245,226,720,513,653,158,95,5,512,290",None,1.0,True,GRU4Rec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sun, 09 Feb 2025 18:30:35"
